geneID,geneName,clstr_ID,length,contigID,BLI20_MG_001,BLI20_MG_002,BLI20_MG_003,BLI20_MG_004,BLI20_MG_005,BLI21_MG_101,BLI21_MG_102,BLI21_MG_103,BLI21_MG_104,BLI21_MG_105,BLI21_MG_106,BLI21_MG_107,BLI21_MG_108,BLI21_MG_109,BLI21_MG_110,BLI21_MG_111,BLI21_MG_112,BLI20_MT_001,BLI20_MT_002,BLI20_MT_003,BLI20_MT_004,BLI20_MT_005,BLI20_MT_006,BLI20_MT_007,BLI20_MT_008,BLI20_MT_009,BLI20_MT_010,BLI20_MT_011,BLI20_MT_012,BLI21_MT_001,BLI21_MT_002,BLI21_MT_003,BLI21_MT_004,BLI21_MT_005,BLI21_MT_006,BLI21_MT_007,BLI21_MT_008,BLI21_MT_009,BLI21_MT_010,BLI21_MT_011,BLI21_MT_012
BLI20_assembly002_000000015801_6,oxi_dsrA,oxi_dsrA-012,431,BLI20_assembly002_000000015801,0.102949313087071,0.334402330808945,0.0125577264202714,0.0166686742683674,0.0457565181238966,0,0.0343159333887662,0.0538245289505299,0.00351448678396399,0.0106399915850302,0.0229803446558792,0.0062920952623509,0.0113287609798118,0.00230042489556069,0.00421806419992816,0.0265534081107855,0.0668839071814014,12.8738660534625,13.9302033151601,5.7716362752415,14.1228414609286,17.7646478523029,6.05107636051036,3.88643648403627,2.80886226488443,4.71192488460816,2.39174360101259,1.78891034855119,0.695627213019916,1.0931681244775,1.49100707714203,NA,1.44993485772309,1.63201865228424,1.95303166772699,0.874098058561605,1.01113124007174,0.33251088473337,0.283970529155955,0.255996241067119,0.704712823822286
BLI20_coassembly_000000078574_1,oxi_dsrA,oxi_dsrA-012,385,BLI20_coassembly_000000078574,0.131031039323025,0.300214893405074,0.00826652606733187,0.0142045847811347,0.0429489503276555,0,0.0298894454109624,0.0992014807179364,0.00758406747674449,0.00459210229505243,0.0341015709104476,0.00272160645248646,0.0076606689522533,0.00297851357063927,0.0144190845145085,0.0153070703167109,0.0568652844092411,10.9949496733793,11.2536261374925,4.49802601228473,10.747347045627,13.6648021717051,4.2446984334619,2.7979613628239,1.56827379927881,2.95023576090234,1.78801651842143,1.38392278068403,0.525108805944563,1.00501381026989,1.24411879162917,NA,1.44693630917657,1.24951040966901,1.7402729772504,0.596771738631822,0.871919494913041,0.270159066029093,0.345799583222762,0.28129527914841,0.573381541484524
BLI21_coassembly_000000758667_1,oxi_dsrA,oxi_dsrA-013,401,BLI21_coassembly_000000758667,0.0730347647103638,0.303291081596974,0.0126230183240263,0.0139964376959023,0.00928943044641947,0,0.0222032115623519,0.0963218098130094,0,0,0.039626676291193,0,0.0452815942090498,0,0,0,0.0883633025602199,1.9647856597016,1.80217784147939,0.463375086197341,0.710412402017296,1.77669038980659,0.324794600254183,0,0.129241446715204,0.394767176287476,0.14401096512779,0.142596212141032,0.0180598519555849,0.451494459950646,0.255709695237119,NA,0.72882382524667,0.292423187827208,0.409692126066597,0.242592282037442,0.181318702110903,0.0692193844512863,0.0983879256654003,0,0.184021492351809
BLI20_assembly002_000000027089_4,oxi_dsrA,oxi_dsrA-013,431,BLI20_assembly002_000000027089,0.110097482561806,0.390846879634547,0.175633173768474,0.109385070151234,0.0284479622814408,0,0.0549173060934207,0.102737840014647,0,0.0141115559578283,0.0282115086549322,0,0.0301636542841443,0.00321793087400128,0.0168415539170838,0.0353156888312812,0.146945293941235,2.16095664957315,1.67991091718218,0.546185342314102,0.787754367968787,2.00269576086718,0.431644248897499,0.431137204646464,0.334362469832219,1.05539806766686,0.183404346285289,0.156020973157795,0.0816065715664224,0.466020410862484,0.173873292874474,NA,0.702308175513716,0.327630119180589,0.399152096042551,0.182217515323235,0.259716873950512,0.116374583686174,0.0995741463106248,0,0.149497426089248
BLI20_coassembly_000000085186_4,oxi_dsrA,oxi_dsrA-013,431,BLI20_coassembly_000000085186,0.0840814326899325,0.345920302091841,0.148634161479585,0.105602393728061,0.0300888713721612,0,0.0233000349681876,0.0743683104883645,0,0.00267689953995007,0.0308600907256909,0,0.0245310277278499,0.00313986209573538,0.0159118921863691,0.0296435160488559,0.133934894024941,1.73880746088558,1.40603587657353,0.441126451685346,0.61545039321671,1.54722514359092,0.332783193519011,0.209991666008542,0.130440147432844,0.722450802319906,0.146302153827925,0.110716659195037,0.0780719807288805,0.383599922374946,0.168528585689218,NA,0.579912942548525,0.296212357127103,0.373881365252476,0.153584624335512,0.214671671804304,0.0691562534077456,0.074410642493154,0,0.144909439921277
BLI20_assembly002_000000087443_3,oxi_dsrA,oxi_dsrA-014,414,BLI20_assembly002_000000087443,0.281627787460015,0.588778816894272,0.0438879257058575,0.0608075415199793,0.102078719652638,0.0032923984289492,0.0948901117169922,0.178983222039312,0.000743705406851935,0.103148828725311,0.0340283505691793,0,0.0649488455305846,0.0108616378095175,0.0336952874672598,0.0669735893226339,0.180415474551904,3.5451387745283,2.71024577413771,1.27964967046714,2.08187388106816,1.89948861848641,0.714463091879093,1.83460475801882,2.08806241577016,1.63102824234482,0.907777010047459,0.979283596028278,0.250893564724422,0.755035825506489,0.651294697602304,NA,0.467968577531525,0.421580025025428,0.596226253607379,0.85153441124253,1.05902612185482,0.537152620802018,0.141547895886744,0.0951887909937777,0.587702225939424
BLI20_coassembly_000000091273_5,oxi_dsrA,oxi_dsrA-014,431,BLI20_coassembly_000000091273,0.17165835327362,0.391177101346882,0.0613155060519189,0.0379277690962416,0.0454602891079035,0.00246869065527748,0.0882107777164445,0.0922782698889726,0.00582754019612358,0.056399567714915,0.0211563727040911,0,0.0420303483401532,0.00156638829527047,0.0321253401374223,0.0529630080068568,0.150369672776487,2.3503970796869,1.5871541479878,0.575406469997751,0.956809953814359,1.11527550364314,0.413699175378656,1.15504976146289,1.20574964152279,0.903641729883048,0.199295228562879,0.438200581987352,0.109300893728211,0.436629651035623,0.506707255726877,NA,0.209750075957655,0.154116675521808,0.437948826337416,0.564084373648778,0.568166311131167,0.249203038570085,0.13021862436302,0.0269387332434824,0.397454334788022
BLI20_coassembly_000000256404_3,oxi_dsrA,oxi_dsrA-014,382,BLI20_coassembly_000000256404,0.105116885219807,0.168022627024063,0.0559248445875769,0.0662759459045412,0.0920244752874492,0,0.0858242854057249,0.0685991582912987,0,0.0448327959572499,0.0299628452292619,0,0.0413319576431829,0.0164826326693436,0.0241780735088695,0.051908535153864,0.0920977493149845,1.05446230646188,0.770184414653979,0.617291127243017,1.2317552745931,0.897236991009974,0.31849972665167,0.680827212941417,0.571194424514986,1.06359348145825,0.444826633616253,0.68737404627749,0.113348258336873,0.324119163450678,0.319369944982047,NA,0.124702149106326,0.251947147654348,0.19829819999219,0.152499947592571,0.127739266865826,0.206443402075183,0.0291173404735972,0,0.296612368316455
BLI20_assembly001_000000016083_1,oxi_dsrA,oxi_dsrA-014,373,BLI20_assembly001_000000016083,0.271375866678179,0.633875280098051,0.396016951483038,0.0889197552565056,0.151779530931589,0.0206242149083136,0.286939392460771,0.165897513952564,0.0273965271747581,0.132000034300022,0.0656980408711558,0.0361755415494792,0.0843368163816063,0.013530238244482,0.0604385379774591,0.20881753551106,0.270946402321531,18.6231373671021,15.5009204529581,6.24300019241406,8.11386258890353,12.4869140939196,2.98048343006687,11.9249630613344,14.9538707812299,19.0403150383079,7.26206571824644,8.49897957897507,2.43497798039897,9.79767614227958,10.8459736609248,NA,3.97266046608317,4.29603761678552,4.76066867837367,7.83132539983003,9.80031630297956,5.363753941058,1.85175270029386,1.01539823383006,4.51511792109017
BLI21_coassembly_000000012282_1,red_dsrA,red_dsrA-015,429,BLI21_coassembly_000000012282,0.0666682234026782,0.0121636983442239,0.00763593932671976,0.0183140128988633,0.0161750176629446,0.0010694366580007,0.182958513437826,0.858861711395396,0.00947599940561017,0.464346308555152,1.03704119220333,0.00523604892633028,0.501571475264247,0.00191010261229573,1.18973830731633,0.137477592792098,0.327042342628504,108.220215853288,86.8911702048843,22.5420934878405,77.3717617657506,211.810129013641,44.7339431199826,3.15847932180968,1.2437436099264,5.97231396927929,108.750031400504,135.497417766395,48.0147401447862,38.5034484374805,53.8280568498393,NA,60.2223113303041,58.7163319343976,50.6674846460008,154.929536517387,143.852560782536,144.542422163705,111.991810690505,110.260221856054,70.91279359675
BLI21_assembly105_000000001445_16,red_dsrA,red_dsrA-015,429,BLI21_assembly105_000000001445,0.0711903846291628,0.00990724717730229,0.0168193392436545,0.0157430041005948,0.0173153300801978,0.00136642223329119,0.202116988506046,0.87860352680562,0.014081995752144,0.516218408271305,1.01484111886448,0.00926937784692691,0.497458144505704,0,1.24370581931769,0.138053700220199,0.303489321508919,112.344829644359,90.7334730432961,23.3394369860328,79.4125163131911,218.749756773479,46.0135265809263,3.15207872459282,1.24442885486648,6.28375349398267,111.567391045856,138.707448678253,48.9830194284281,40.4251789441358,55.9490744770081,NA,62.2937850027219,60.9468854832109,52.1669807515332,158.296219770884,147.54983172823,147.6720225958,115.910870868331,113.244966588273,73.0728915078248
BLI21_assembly102_000000238006_1,red_dsrA,red_dsrA-015,300,BLI21_assembly102_000000238006,0.0338117633710301,0.00801842159153168,0.0050175769224289,0,0.0158402683324205,0,0.125724252933269,0.94483535206405,0.0120887748925797,0.338292484622271,0.911253875761023,0,0.475689996783112,0,1.25804385912782,0.227764643546468,0.355990794301334,164.052473724518,129.022750445564,35.3459432295018,117.557223805894,320.354807022956,65.3267122168588,4.51029124637328,1.46001009049357,8.62475938416296,166.670842565183,202.870957131707,72.9062367784801,58.4744584172625,79.2789663856937,NA,90.023323155293,89.6033416007291,77.5182765309728,233.118324702093,209.971190247364,214.178261470177,169.844862062258,163.218880994089,103.832689102794
BLI21_assembly103_000000008041_5,red_dsrA,red_dsrA-015,429,BLI21_assembly103_000000008041,0.0706276955956066,0.00887086875798787,0.00871152470711844,0.0151670199245101,0.0232260143405794,0.00169006291944252,0.185890031654019,0.841026143039743,0.00687169589228284,0.490629403962535,1.00146465287762,0.00410994318842516,0.53411127980802,0.000785643636062802,1.26386768506108,0.168619894495274,0.323498188873629,112.155875700066,90.4669994342544,23.2864450835933,79.2339760732824,218.848983875157,45.936443434393,3.16131865401874,1.24745534211113,6.28197196390829,111.028820042367,138.281539644345,48.9387691454444,40.1615364869532,55.6856798120725,NA,62.1374004614342,60.6967699119587,51.9645641177155,157.988938546227,147.170994526699,147.481354137721,115.183003738127,112.953388348204,72.8167251007298
BLI21_assembly106_000000016068_4,red_dsrA,red_dsrA-015,429,BLI21_assembly106_000000016068,0.0636948293861013,0.0116120675481854,0.013714489523929,0.00929987020531343,0.021208061483531,0,0.207080431765388,0.838970274020043,0.00680009432073478,0.455662646473312,1.01753456113253,0,0.536211445838867,0,1.31462062953478,0.186482415672917,0.332736468559906,112.803705410669,90.8680949796961,23.4040363961011,79.8363892902921,220.001388772328,46.1377461909351,3.15983662669751,1.24349134145865,6.28827122913807,111.395676927309,139.288998073389,49.1475270413509,40.3118094524599,55.9386447089189,NA,62.2687661006289,60.9689503997739,52.1348681379387,158.173303332942,147.554683442328,147.795697720566,115.692553312092,113.338618390321,73.1608028726812
BLI21_coassembly_000000001098_48,red_dsrA,red_dsrA-016,426,BLI21_coassembly_000000001098,0.0275762876397625,0.0713731948456004,0.00710003284667574,0.0129910692495817,0.028062172721786,0.0175329893301133,0.195859672657434,0.0776284370153753,0.0139139441654446,0.0629571007395099,0.0495305189289437,0.00381973140876941,0.0698022112655491,0.012007747346261,0.0388187983257291,0.178264341459873,0.0727760459063746,3.84713859120544,2.35961882724998,0.568108540894546,1.83484692968374,4.73372948449323,0.969427053098083,1.12463874348913,0.570296433226023,4.1950289591434,1.45110193010839,1.75989497920453,0.551370035984568,5.63702529045358,7.5800861116605,NA,0.920154355934369,0.646743331302688,0.42565887550629,1.3466309757814,1.46585847236793,1.20876836153131,0.757074026382989,0.85007078182885,0.609478396651419
BLI21_assembly102_000000002557_2,red_dsrA,red_dsrA-016,426,BLI21_assembly102_000000002557,0.0335715040412538,0.0908063332781273,0.00489078619786075,0.0141040529113479,0.0314528418986322,0.0208025796532781,0.231119103367925,0.0866975974839056,0.0159483464169212,0.0769571868097519,0.0429653453400724,0.0057371450068566,0.0741577652276294,0.0107379732463486,0.0405783724033783,0.185238492484884,0.0835990408068236,8.87335807365663,6.58319262797202,1.49849779861614,7.08321014210454,12.2266952911541,1.58546269044814,4.12969505998421,1.48854421340635,8.93137822473315,4.89153534737853,4.34267674119852,2.12704383014034,8.72308096113195,10.4774748811404,NA,2.22911756014546,2.45511260068728,1.75854796817252,5.05429974973174,6.39462047625479,5.46612880395021,2.58424461164782,2.72003031603705,2.04258626911478
BLI21_coassembly_000000020336_7,red_dsrA,red_dsrA-017,426,BLI21_coassembly_000000020336,0.0126088316188668,0.0118945672758606,0,0.0033926859245203,0.0243538938127703,0.0019505369023566,0.0270404708995203,0.0590463915523279,0.0212537571588585,0.0752734953580777,0.0806703188374314,0.00651428219927098,0.0608208152457121,0.000648890456460698,0.088481716634647,0.0290869327242255,0.045769192850109,14.8221045109019,12.9489872172101,2.53867496952097,13.7808716208162,24.4226928270757,2.20240462199177,7.8724712044239,4.33425289251778,33.8829262084659,11.5923310893718,15.2890876318393,3.23164104424288,6.99918564341665,7.08916166627121,NA,3.16053017907892,3.32395991204405,2.69016409319975,6.9755778732891,10.9415864544606,8.69802199169413,4.84527376885113,4.63425684287341,5.43152806427588
BLI21_coassembly_000000085174_6,red_dsrA,red_dsrA-018,426,BLI21_coassembly_000000085174,0.0124846102231873,0.0101625583597967,0.00457800748943459,0,0.0268148153167673,0.00255531917386289,0.053815610688135,0.134329653579686,0.0190135206385241,0.0810236334936577,0.166851211932351,0.00621409801496278,0.0886472330996568,0.00340034012815108,0.129225619937407,0.0412541427927046,0.0886682452871331,12.1432687434061,9.13779153109139,2.3176238634407,13.1562428787962,19.6051805198481,1.86960123275334,3.74879581163043,1.25465215309725,6.88415008679943,5.88975448663483,7.40622470415239,2.84874518592027,6.07175731799499,6.83143332832506,NA,3.32055702358924,3.83533836005082,3.03069119360478,6.97206842106714,9.99924886508121,7.16344803910049,2.62452329146103,3.78418606104456,3.45968619275658
BLI21_assembly106_000000153299_2,red_dsrA,red_dsrA-018,361,BLI21_assembly106_000000153299,0.0140321845555746,0.0383017995160185,0.0199685931073689,0,0.0418658718552274,0,0.0848548872493065,0.178167295920507,0.0204084088510574,0.144848274933519,0.149674855064255,0.00457733081426429,0.133894718728427,0,0.165995146381788,0.0523993265996313,0.0389113836040057,18.0172373380193,13.6389579777802,3.38531200829388,18.3293444118665,29.0658595084409,3.29794571382239,4.42650159551026,2.11940072163879,11.0003356304447,9.14496407608415,11.1415549407509,4.09373530959103,9.4353737335153,11.0596169769514,NA,5.08289074665824,5.23543178992551,4.47497153924692,10.4763259189684,13.7904847782498,10.2167103314233,4.34438382275711,5.69436851275167,5.15922154876577
BLI20_assembly005_000000014907_1,oxi_dsrA,oxi_dsrA-019,305,BLI20_assembly005_000000014907,0.0710363858863361,0.152081234305181,0.00617750488956291,0.108284916705752,0.520588752556598,0,0.0644114379659849,0.0556882078024354,0.0106236485930374,0.023228646987093,0.0547352802475161,0.0127079524052312,0.0328781438233928,0,0.0311677275695379,0.0375486028454278,0.0479583959874832,1.34441539870494,0.813437864023833,0.107738847300232,0,0.460881955055484,0.0265307594109703,23.6293984354076,20.9164552613209,31.3287183442243,0.270952135816148,0.403996876432973,0.454452685461601,0.248916795925682,0.473383936843736,NA,0.188604156178513,0.142745206438506,0.213687197305223,0.619825440398331,0.247365907317085,0.309309382100067,0.0393782914939144,0.0426766073902533,0.112443743162837
BLI20_coassembly_000000026906_4,oxi_dsrA,oxi_dsrA-019,426,BLI20_coassembly_000000026906,0.0658597133123334,0.166850933447959,0.0100304778558116,0.0881883897696589,0.498961037381564,0,0.054006905944235,0.0633341332999665,0.0080649620820881,0.0158417763541845,0.0468822699845286,0.0108847100611972,0.0270880294685326,0,0.0273027417952797,0.0438339140806229,0.040979127693507,0.720230323555757,0.576114439997145,0.0886387780237133,0.0390515053477807,0.419759228156625,0.0171222945967334,19.4035714135522,16.6127447019519,28.3141773915656,0.340161879767154,0.293085707148647,0.367517963602307,0.187306959736263,0.34768844387867,NA,0.100185193911599,0.0903526108878981,0.136403206461651,0.389131930954885,0.208841348018334,0.245820441911613,0.0503529953011535,0.0273404082090906,0.0893489548510101
BLI20_assembly002_000000111652_2,oxi_dsrA,oxi_dsrA-020,398,BLI20_assembly002_000000111652,0.0446776834065442,0.339293156774613,0.0938739397063389,0.0288050878916635,0.127434812885508,0.0643981262440424,0.128771651631192,0.0732122732241491,0.101890470576322,0.0440254919513575,0.0350292043160426,0.0670953549271014,0.0654621720334581,0.0530319454226602,0.074634489418418,0.153078218945953,0.0638291069433721,49.7537720675513,44.8471047215211,13.3989904217127,26.2037997226477,54.7437076108626,12.2303907113477,69.0117241389593,81.3161354286466,133.534306864911,32.6229362461262,42.2660145307247,11.2507926001322,27.4079899463775,32.4411472233738,NA,11.2720746921515,8.57820844484536,9.76689081802528,24.667713929046,37.7220142587747,21.5558700932149,7.61820954521295,8.56090344867583,8.91007815110777
BLI21_coassembly_000000000332_56,red_dsrA,red_dsrA-021,394,BLI21_coassembly_000000000332,0.111150461946458,0.169674945640948,0.0421723269044086,0.117750571584328,0.00398013871403915,0.00286980579959651,0.0377807281957327,0.13885152524072,0.0100293889431492,0.0521225234793911,0.109608198074829,0.00637886600696429,0.0517769258230876,0.00348638090025676,0.0694169389151162,0.070408036933924,0.270350354960392,0.196083363911014,0.178351951351326,0.121279182013398,0.173016905521824,0.0927556982092192,0.0758011903143643,0,0,0,0.219846221918767,0.121726590868521,0.067721251122026,0.192393071289838,0.103106304894199,NA,0.155071957192056,0.100127601557564,0.113182116142162,0.720012582058509,0.868501762579019,0.436471401363313,0.251372341890448,0.242592320510717,0.0794358265781113
BLI21_assembly103_000000030161_3,red_dsrA,red_dsrA-021,394,BLI21_assembly103_000000030161,0.0656235119174166,0.168178197906118,0,0.0358917406379831,0.00376159116724543,0.0021181247985018,0.0327848885227899,0.159914432141812,0.00779467941239449,0.0373541164055825,0.163515527376638,0.0231791232116896,0.04632966797905,0.00281856952448322,0.0878468921405087,0.0678860735188418,0.32335966179712,0.196141465880789,0.178381443004353,0.127976952645519,0.172935413496426,0.0929245699825103,0.075950054916939,0,0,0,0.219854638061079,0.121713201821252,0.0679535261006709,0.19135839780076,0.102738176814022,NA,0.133042589450129,0.100069601578555,0.113218132260727,0.717887575457597,0.86711471292579,0.435609091801966,0.251773334212471,0.303410000797164,0.0793315611406691
BLI21_assembly106_000000083794_2,red_dsrA,red_dsrA-021,394,BLI21_assembly106_000000083794,0.0522005066861782,0.150318551643316,0,0.0112583070220878,0.00333567555359965,0.00375658958972383,0.0148001742268781,0.14420902434525,0.00254567852235275,0.0387899815856505,0.132256327150278,0.0358155360386414,0.0575501723395178,0,0.122495546277914,0.0606052455952689,0.308149144014179,0.197018034275536,0.179062453204153,0.128701142217299,0.174311549574102,0.0934121158396728,0.0763526516781409,0,0,0,0.221167979120477,0.122380266522074,0.068205874648314,0.176355038476365,0.103354026530871,NA,0.15591711683097,0.10051706746304,0.113674446189269,0.72078939252717,0.840815001347958,0.437228127515114,0.252832617161234,0.273888095022375,0.0797508134802697
BLI21_coassembly_000000873384_1,red_dsrA,red_dsrA-022,394,BLI21_coassembly_000000873384,0,0.0100031365634548,0,0.0097229146684283,0.00639432346143767,0,0,0.00340725806519939,0,0.0328066407205097,0.0609066345314976,0,0.0228794778752923,0,0.00249778304995746,0.0193168182153082,0.0312665422336822,16.6932303809577,15.1853947150557,4.59434077744873,21.6703674166085,34.4123640356203,5.15448094137677,1.24208463321112,1.13247873454189,9.23659111476267,11.7146629679572,15.7027302220392,2.23480128702686,4.13645103273152,4.97487921114511,NA,7.26622885128489,5.89084055830333,5.41387788880009,5.35209352663492,9.32191891834814,6.19789389935904,6.03293620537076,8.67267545825812,6.03712281993646
BLI20_coassembly_000000015903_11,oxi_dsrA,oxi_dsrA-023,393,BLI20_coassembly_000000015903,0.145757837447144,0.188501383540539,7.44963235401656,0.284926794422025,0.0955587915156796,0.00322176032879321,0.0271322842967966,0.00740413936385149,0.00491230761942375,0.0115669925535274,0.00230084053306735,0.00391738430733388,0.00137678570698201,0.00375482041025032,0.00744014662006614,0.0269132963552737,0.058902760476874,0.250525631127749,0.208201851803684,0.0432028767968524,0.173662990925429,0.0468892675686417,0,0.652802276425418,1.01491752462147,1.02025169052855,0.130391618433456,0.123645823024006,0.017330390203942,0.032390918828346,0.0256889264932832,NA,0,0,0.0568717017271306,0.0728676354671337,0.029305199724266,0.0883396427793708,0,0.0606492168712912,0.0202716924657978
BLI21_assembly105_000000136726_1,red_dsrA,red_dsrA-024,386,BLI21_assembly105_000000136726,0.0145611112174909,0.062126517687594,0,0,0.0148864302643503,0.0141271132984253,0.212598882738627,0.0318503647636385,0.0263926516395285,0.0923604573535908,0,0,0.0839110738438998,0.0266198857567436,0.0388466489528023,0.121507851934133,0.0307250283245146,8.18688250939156,6.23102561205246,1.36240535054684,6.15758502275861,12.4722128007069,1.73377815576398,2.54484187314522,1.42170615988146,9.82494627766509,4.66205867122507,6.05070760682698,1.44931142085403,6.17859578799144,8.63317531402344,NA,2.07272954736904,1.6836760910811,1.63082987886373,2.91501458354001,4.49996354290746,3.62049443822569,1.84415863553288,2.40358644455823,2.16858380784405
BLI20_assembly002_000000017953_1,oxi_dsrA,oxi_dsrA-025,355,BLI20_assembly002_000000017953,0.141098960721601,0.251920302715897,4.86087636587871,0.207706664126909,0.105214712160622,0.0037447016479842,0.0397557962608576,0.00830469642086186,0.00710030158319268,0.00714834947546188,0.00288092619116418,0,0.00396693973421636,0.00379503094803208,0.0166905003343677,0.0290146376594552,0.0522923024382945,1.12035058192863,0.765653945520033,0.0330045092214256,0.251444441599957,0.214854202810905,0,1.90947426712104,1.87677818956554,2.03032244106924,0.108909405358723,0.187387559391774,0.058630154829402,0.0550757036438784,0.177163936784441,NA,0.0257465258445728,0.0582779650251091,0,0.0552138025905874,0.0331148860114737,0.0617936989820149,0,0,0
BLI20_assembly004_000000138731_1,oxi_dsrA,oxi_dsrA-026,345,BLI20_assembly004_000000138731,1.21114217007002,2.8708712391272,1.19077193383004,0.381334788196246,0.708131495621129,0.107718705889565,1.59066660406655,0.756933515275068,0.0940803064156172,0.635047472015558,0.357331221552409,0.151091266685888,0.515257266215527,0.0985940868378237,0.235920043795982,1.46123526724288,0.927334333799523,31.6659855629537,26.3214249870083,13.2365501174102,17.2738440900113,21.3918177542932,5.96324024101879,8.98273125008073,8.17777741318643,13.8089525522257,8.07678428549426,7.85096593478262,2.73156241032858,15.2960250951248,18.3749952117085,NA,4.14817184388391,4.96064987645731,6.54405253822799,8.71306515011957,11.5779555905128,5.67452289362495,1.58767113464606,0.473554262142895,7.69257339583994
BLI21_coassembly_000000190546_4,red_dsrA,red_dsrA-027,336,BLI21_coassembly_000000190546,0.0631086983364285,0.0604551979645598,0.0167445949419202,0.0773777041105435,0.00710415125146868,0,0.00749119756795763,0.0597598417589561,0,0.0257311292725517,0.00400731958306067,0,0.0524422535602017,0.00304180458662838,0.024920040461649,0.0254951270304383,0.114289983016778,0.0326236843094315,0,0.0447463936090709,0.108009052534956,0.0577888172114174,0,0,0,0,0,0.0505095084642921,0,0,0,NA,0.0552550443368863,0,0,0,0,0,0,0,0
BLI21_coassembly_000000800731_1,red_dsrA,red_dsrA-028,335,BLI21_coassembly_000000800731,0.044850545788181,0.0367436825991638,0,0.0442038476972965,0,0,0.0185089966160818,0.0713261221501175,0,0,0.0342622500148422,0,0.00473079981105504,0,0.088150195690536,0.0149839944339547,0.0681429552817842,0.391484211713177,0.474813325596533,0.0626449510526993,0.648054315209734,1.44472043028543,0.141036544084061,0,0,0,0.156892538893581,0.202038033857168,0.12608685969159,0.0398901422022439,0.0639814360778793,NA,1.32612106408527,1.15009301196232,0.941960820057221,0.0299597850858979,0.179902997426484,0.0812300719408027,0.173881551903841,0.452117887657764,0.173512095400336
BLI21_coassembly_000000255778_3,red_dsrA,red_dsrA-029,289,BLI21_coassembly_000000255778,0,0,0.0207907730818299,0,0.00253291554692782,0.00570506574895784,0.0651497346458115,0.0187302670298889,0.00193303833155753,0.0759430712256482,0.035310676427863,0.00163085372294355,0.0456030408010072,0,0.0556651166866374,0.0464578768302224,0.0113810716206172,4.94500574976642,3.64518120835932,1.54677200126424,5.42587142346045,9.50732918071753,2.22421436099242,0,0.57336214253996,0.177804945121146,9.54454260332833,10.2870283502695,3.29278979509457,15.8159177001416,13.7644893265669,NA,8.26787298142144,6.69203628960414,6.13018953773945,16.2793221824093,18.3994808417067,14.782969378581,9.84332621399023,11.2699144340898,6.90578836727449
