"bin_id","assembly_id","hgca_id","cluster_ID","hms_id","completeness","contamination","strain_het","genome_length","contig_count","N50","mean_contig_length","longest_contig","GC","predicted_genes","gtdb_tax","meta_code","gyrB-BLI20_MT_001","gyrB-BLI20_MT_002","gyrB-BLI20_MT_003","gyrB-BLI20_MT_004","gyrB-BLI20_MT_005","gyrB-BLI20_MT_006","gyrB-BLI20_MT_007","gyrB-BLI20_MT_008","gyrB-BLI20_MT_009","gyrB-BLI20_MT_010","gyrB-BLI20_MT_011","gyrB-BLI20_MT_012","gyrB-BLI21_MT_001","gyrB-BLI21_MT_002","gyrB-BLI21_MT_003","gyrB-BLI21_MT_004","gyrB-BLI21_MT_005","gyrB-BLI21_MT_006","gyrB-BLI21_MT_007","gyrB-BLI21_MT_008","gyrB-BLI21_MT_009","gyrB-BLI21_MT_010","gyrB-BLI21_MT_011","gyrB-BLI21_MT_012","hgcA-BLI20_MT_001","hgcA-BLI20_MT_002","hgcA-BLI20_MT_003","hgcA-BLI20_MT_004","hgcA-BLI20_MT_005","hgcA-BLI20_MT_006","hgcA-BLI20_MT_007","hgcA-BLI20_MT_008","hgcA-BLI20_MT_009","hgcA-BLI20_MT_010","hgcA-BLI20_MT_011","hgcA-BLI20_MT_012","hgcA-BLI21_MT_001","hgcA-BLI21_MT_002","hgcA-BLI21_MT_003","hgcA-BLI21_MT_004","hgcA-BLI21_MT_005","hgcA-BLI21_MT_006","hgcA-BLI21_MT_007","hgcA-BLI21_MT_008","hgcA-BLI21_MT_009","hgcA-BLI21_MT_010","hgcA-BLI21_MT_011","hgcA-BLI21_MT_012","total-BLI20_MT_001","total-BLI20_MT_002","total-BLI20_MT_003","total-BLI20_MT_004","total-BLI20_MT_005","total-BLI20_MT_006","total-BLI20_MT_007","total-BLI20_MT_008","total-BLI20_MT_009","total-BLI20_MT_010","total-BLI20_MT_011","total-BLI20_MT_012","total-BLI21_MT_001","total-BLI21_MT_002","total-BLI21_MT_003","total-BLI21_MT_004","total-BLI21_MT_005","total-BLI21_MT_006","total-BLI21_MT_007","total-BLI21_MT_008","total-BLI21_MT_009","total-BLI21_MT_010","total-BLI21_MT_011","total-BLI21_MT_012"
"BLI21_assembly106_anvio_bin_0020","BLI21_assembly106","BLI21_assembly106_000000000187_24","BLI_hgcA_clstr_0028","BLI_hgcA_HMS_0014",80.74,0.68,0,3872021,125,59267,30976,152962,63.5,3126,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","OB_FERM",0.493028315299997,0.808833896534181,0.189282055300871,0.28681187148885,0.549476465164887,0.152081312992375,0.93534558736648,0.260602409464832,0.73309641126133,0.275964843747119,0.425258899194976,0.11786887253689,0.645438128383774,0.702059512482474,NA,0.498302303656751,0.377963597508099,0.363775740320302,0.602151257105703,0.478114130619034,0.453665474038214,0.999484654176552,0.783031703599694,0.34293263213468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0519762335404592,0,0,0.141559992474305,0.0341518851767385,0,0,0.214564874596879,0.0468307960053241,1318.25641010845,1290.79521733216,428.98983353543,1594.76146288042,1992.31689339048,579.809418907363,253.716744486247,301.51732037099,343.282748875447,766.834317391199,691.365022834116,395.052470617054,1534.06197320522,1870.9413692451,NA,1674.19286614411,1160.61535778251,1403.84519087764,3244.55862099806,3421.55150283828,3165.13788025203,8234.96675952174,8268.98109308075,4588.04098688078
"BLI21_assembly106_anvio_bin_0021","BLI21_assembly106","BLI21_assembly106_000000000302_9","BLI_hgcA_clstr_0047","BLI_hgcA_HMS_0011",87.68,3.6,66.67,3577301,151,44188,23690,113906,61.6,3112,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","RESP",0.132021274331629,0.10069528797512,0.0177566939396863,0.145431878594863,0.0784196410667915,0.0323519633298095,0.176237179078163,0.268940597249284,0.0515948316409968,0.040547917699752,0.0354975764446861,0.0293257318191344,0.13180381547036,0.31921067074572,NA,0.250553207596126,0.123790776285375,0.103797660277817,0.190922882946177,0.201608860280955,0.222298241538943,0.129576330854247,0.428740377038936,0.0855050618876653,0,0,0,0,0,0,0,0,0,0.0394146712009876,0.0510261503540113,0,0.0199176392109011,0,NA,0.0272777642759478,0,0.046418011423005,0.0891926802267131,0.0716635688596669,0.0808535837690791,0.138578078398265,0,0.196702382914155,603.965895865986,626.642256919553,225.192680313648,505.592423023851,617.073552412118,207.024161039332,183.95597642196,96.1471608948479,144.260237405134,300.101643132902,274.032577532781,135.327972242402,2208.41625587818,2732.55233647746,NA,2244.6336262656,1366.02860657389,1721.18847245835,4924.00706693179,6037.06476947866,4912.38533637233,5958.24294252059,6346.20322660381,3017.78842296699
"BLI21_assembly106_anvio_bin_0023","BLI21_assembly106","BLI21_assembly106_000000000169_25","BLI_hgcA_clstr_0034","BLI_hgcA_HMS_0006",93.69,1.52,0,5830586,229,47755,25461,152610,66.5,4037,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__;s__","FERM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0257987670364994,0.066271960572238,0.0359008468105481,0,659.345623556952,694.249749318421,261.677427248477,857.461829671147,960.822624135534,430.83513976405,461.092551820801,439.249649337302,656.242933283223,1403.18626154995,1296.1366260687,858.553748202999,781.664074805932,875.819725219043,NA,1136.33077165768,809.278378295989,975.112321325903,4956.21324936772,5095.93421323978,4716.59345969633,4896.60833991517,4847.72917313091,2345.88523989646
"BLI21_assembly106_dasTool_bin_0007","BLI21_assembly106","BLI21_assembly106_000000001584_4","BLI_hgcA_clstr_0059","BLI_hgcA_HMS_0003",91.22,5.77,33.33,5757100,476,24870,12094,232267,61,4834,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.11794345072964,0.0324695458187179,0.0414066968871045,0.127213809154999,0.058764294341081,0.0404201196361384,0,0,0.0514828437364018,0.131878215081004,0.223601458816635,0.0288480271249844,0.16931900166659,0.241826670518796,NA,0.296826674118475,0.228076963141921,0.236248945393295,0.100322876016458,0.146855369388549,0.0833689943241922,0.305796537131951,0.230911935903328,0.116213206996523,0,0,0.00944844541221589,0,0,0,0,0,0,0,0,0,0,0,NA,0.028787521040756,0.0436429746734504,0.0489936503547782,0,0,0,0,0,0,1116.35248576762,1201.47948701076,390.420879865266,1550.95655945439,1890.61288843728,658.488215952524,690.009698166163,524.213858953725,753.026336899477,1698.53897172022,1710.77168567537,842.227221785474,2799.44205765071,3114.23692173368,NA,5336.96190762771,3473.03123023832,4038.86042008177,2373.47766819828,2764.28382168724,2390.30983634823,4563.40649921034,4865.16143932071,2326.33606791393
"BLI21_assembly106_dasTool_bin_0028","BLI21_assembly106","BLI21_assembly106_000000002525_9","BLI_hgcA_clstr_0066","BLI_hgcA_HMS_0018",96.62,3.04,60,3123817,309,14836,10109,70327,60,2907,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","RESP",0.164440379000813,0.161892937455336,0.0619335035534993,0.23558629447411,0.11719726246297,0.104798594392344,0.175344115436336,0.160743092605342,0.205368313234407,0.223558813207314,0.137213112973869,0.0647264111017916,0.263397788880319,0.328840270178642,NA,0.342243290215691,0.130945786658284,0.0863813996094874,0.880360000400776,0.927487045861679,1.01611789246454,0.727163738223239,0.716387872669178,0.339382540298582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0.0393197781392857,0.0591312075598973,0,0,0.0540868213421563,1121.58987033301,1115.47463555952,381.274975951007,1670.76729656485,1447.55513750109,486.552401847539,481.082126647508,454.848550910652,793.362631700513,1146.46815874285,1007.60745517932,602.967013431582,1476.86162395558,1730.74042813842,NA,1241.62367824261,796.571391953853,1004.20861005407,6047.92380210825,6417.51720076812,6795.33724817777,4257.36557048862,4240.30020909661,1870.64346884204
"BLI21_assembly106_dasTool_bin_0029","BLI21_assembly106","BLI21_assembly106_000000000169_25","BLI_hgcA_clstr_0034","BLI_hgcA_HMS_0006",91.89,1.52,0,5951320,236,47755,25217,152610,66.5,4096,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__;s__","FERM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0256779223956093,0.0659839476690307,0.0357195715526603,0,572.058582357108,606.239480390276,225.239034403698,800.21605476544,871.278205986765,405.354570194004,437.428342051839,416.605902342321,627.583783383967,1353.6881933814,1254.35204969338,835.962827724505,740.264825711533,818.910526516746,NA,1049.84768366282,764.015480058165,935.381663565637,4764.06207225101,4807.2782154166,4589.4424688034,4787.55341251609,4621.93043366818,2243.1732910802
"BLI21_assembly106_dasTool_bin_0036","BLI21_assembly106","BLI21_assembly106_000000004683_13","BLI_hgcA_clstr_0051","BLI_hgcA_HMS_0017",83.88,3.06,33.33,5276766,753,8948,7007,50168,65,4322,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.140409131671641,0.151524547154017,0.047321939299548,0.272601019617854,0.195880981136937,0.129344382835643,0,0,0.205931374945607,0.0659391075405022,0.103200673299985,0.0504840474687228,0.0812731207999633,0.0659527283233081,NA,0.12058583636063,0.0829370775061532,0.118124472696648,0.0702260132115203,0.134617421939503,0.115790269894711,0.164659673840282,0.179598172369255,0.149416980424101,0,0,0,0.11127013240041,0,0,0,0,0,0,0,0,0,0,NA,0.0279359918945413,0.021158584845591,0,0,0,0,0,0,0.0250862793263231,1011.79702753818,1064.20755046248,419.961436904136,1927.83964179186,2243.06382571797,737.177751978653,6861.35747800608,6330.19570070762,6900.40668107153,1102.30213638018,1029.72404716856,478.091006576022,872.44355874549,1060.16994498873,NA,1247.22959941229,870.658640063163,965.477400150497,1098.05769256692,1224.00931988904,1104.93190219988,1186.33518115841,1181.22683350871,653.441811065163
"BLI21_assembly106_dasTool_bin_0040","BLI21_assembly106","BLI21_assembly106_000000014335_3","BLI_hgcA_clstr_0027","BLI_hgcA_HMS_0012",90.84,2.97,100,3939993,542,9351,7269,39369,46.4,3890,"d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__;s__","SRB",3.0805164332819,3.8098804614489,1.48640408528398,5.30975263699341,8.61399879102829,4.55470814089802,0.613704404027177,0.160743092605342,0.82147325293763,5.14185270376822,5.26555321037223,4.30071042654126,1.97886031133162,2.42245665698266,NA,3.49643145139273,3.89391418220687,4.03636721811605,4.26174272921284,3.84418972955827,4.60024282224855,6.23953401185102,5.89740730893734,3.17860720669892,0.326891016782091,0.151121270305096,0.15269143440655,0.464436433252168,0.553319769815746,0.202332310187117,0,0,0,0.52476857253821,1.06826066288344,0.261354152577605,0.170184721157203,0.0613430831913994,NA,0.571058351878155,0.529889003281484,0.39745619633063,0.59184275828143,0.475652950056255,0.230210606204482,0.624386617024223,0.533714175512833,0.163105650808585,54967.30080906,57104.3683180098,19923.9165563042,77851.0475299094,107640.862475544,49930.094816879,5679.89137878844,5357.07217824461,5820.39868369661,80854.9939117987,76040.1315422574,56598.1403866786,29352.5831826003,33886.6391007082,NA,96266.9009280841,71258.9169536094,83019.0287066739,77414.8568182241,64961.1792332236,71018.2828314846,117291.374048144,101417.424796562,50630.8426249447
"BLI21_assembly106_dasTool_bin_0044","BLI21_assembly106","BLI21_assembly106_000000044872_2","BLI_hgcA_clstr_0054","BLI_hgcA_HMS_0001",63.36,2.49,0,2976487,819,3739,3634,16836,64.7,2871,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__","OB_FERM",0.389850153099104,0.450596266063011,0.102989106653725,0.22949317375634,0.425156190866257,0.144940301211293,0.224325292009595,0.40058332405711,0.0790050548555174,0.0909685132283052,0.141144557271881,0.084748240788464,0.21465759197669,0.285902173081171,NA,0.186298893904882,0.176203313121492,0.139314177473664,0.123150550873411,0.0949680333873334,0.102375376776087,0.14786175234724,0.188273201126519,0.0764632266710702,0.0509909720736636,0,0.00927944351481037,0,0,0.0244851993447286,0,0,0,0,0,0,0,0.0334210490831163,NA,0.056591000388809,0,0,0,0,0,0,0,0,7730.20070030726,6880.00783424486,2771.58149084657,10679.8506921249,8803.28115764071,5530.09183193723,191.782325435975,263.747413104999,508.711951142424,828.318079809912,982.567624735605,660.311984271374,3065.50650641976,4764.74462145383,NA,3902.62472950064,2816.4928564454,2801.19897399331,599.685974759131,888.485736649313,714.391927153734,813.048643571623,940.836750340902,448.495447510347
"BLI21_assembly106_dasTool_bin_0058","BLI21_assembly106","BLI21_assembly106_000000000187_24","BLI_hgcA_clstr_0028","BLI_hgcA_HMS_0014",96.62,4.39,0,5074919,160,51259,31718,152962,63.7,4023,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","OB_FERM",0.292273998509425,0.514639544961847,0.151766369823984,0.198039362260897,0.314241929362228,0.1033802562672,0.701502162606301,0,0.66417802825955,0.214076675787594,0.331899064910647,0.0764810060391542,0.536956698697504,0.624389827184871,NA,0.441016384269558,0.318891489934001,0.31606479501285,0.464632639744752,0.281381519942921,0.306175105710928,0.833606803869625,0.666268282721254,0.315584314614598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0519143956252868,0,0,0.14091494244796,0.0339752107183039,0,0,0.213485670205133,0.0466016145167385,1342.18553665665,1354.06185912899,448.451086222632,2165.37005243255,2055.20654763287,612.275392641227,228.105034202206,287.732122627796,348.071377713169,812.085353543419,747.523665840267,397.759929739707,1650.04274711297,1995.17666640705,NA,1819.68587465066,1290.53874927737,1538.48922353345,2901.90910976412,3073.63907107848,2893.3204429521,8452.90343563906,8351.06494387285,4655.70451025604
"BLI21_assembly106_dasTool_bin_0065","BLI21_assembly106","BLI21_assembly106_000000002720_9","BLI_hgcA_clstr_0052","BLI_hgcA_HMS_0010",87.84,0.17,100,4654407,533,13372,8732,65305,61.9,3871,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.0786949807793079,0.0617744879030951,0.0467157428650206,0.130171420147042,0.112105622537495,0.0230473352336824,0,0,0.0727151432230197,0.151171587265699,0,0.0822917903757436,0.135290166540721,0.235225585243958,NA,0.105938231543924,0.0693067974415285,0.0787338140847137,0.0860121623352365,0.10462759061613,0.118639876264061,0.134276718284898,0.109651205000384,0.0355775477657194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331381327398932,NA,0,0,0,0.0304753313811754,0,0,0.106533760619564,0.0384134944326533,0,634.091206634998,663.111000115973,222.148044925552,808.121379358373,666.323353098524,281.10365826494,134.739805598968,118.53915590295,209.161491226998,382.533664126072,356.189130959677,162.218770879187,2112.52480729338,2447.14356343465,NA,1267.58501500306,776.715642808416,829.076509548118,2821.24523975627,3663.24291131007,2980.39020773691,2492.30362732956,2697.29199048034,1452.10083691283
"BLI21_assembly106_dasTool_bin_0075","BLI21_assembly106","BLI21_assembly106_000000000302_9","BLI_hgcA_clstr_0047","BLI_hgcA_HMS_0011",93.76,4.28,57.14,3309806,136,42397,24336,113906,61.6,2926,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","RESP",0.0879498152855426,0.0995084429842503,0.0177457272373305,0.109040407847142,0.0783523924547747,0.0323360957089107,0.0879150579612961,0.268643059714627,0.0514828437364018,0.040645657157256,0,0.0146977813399083,0.0905897295476657,0.162870262594409,NA,0.222620005588856,0.11561221261664,0.0880917192617673,0.170548889227978,0.199002487263678,0.188500538294556,0.129375458017364,0.415405441313734,0.0515015428691807,0,0,0,0,0,0,0,0,0,0.0393889026299781,0.050998642841663,0,0.0198431130363443,0,NA,0.0272437025124874,0,0.0463576810807978,0.0887659824820747,0.071274702140649,0.0804580205286455,0.137948535304328,0,0.195691806159154,401.126180266773,409.106461976054,154.130053662341,299.013448381473,391.21699908152,135.445141443678,69.5291745954874,74.5173139482868,69.2816488569471,176.911381455755,179.71047132986,85.0141460110907,1099.69286975324,1335.93790099278,NA,1665.13183915221,1030.19204252234,1289.5695321292,3656.88617086758,4476.61515232761,3577.19904796766,4813.59290890927,5094.85631489565,2398.43995662037
"BLI21_assembly106_dasTool_bin_0077","BLI21_assembly106","BLI21_assembly106_000000017579_4","BLI_hgcA_clstr_0016","BLI_hgcA_HMS_0019",65.81,1.9,33.33,1966580,488,4337,4029,17131,38.9,2101,"d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__Fen731;s__","OB_FERM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0447266046435562,0,0.0243534934727005,0.0494160143259547,0.212015693809523,0.0646717684915651,0,0,0,0,0,0.0192748179550561,0.108765124091025,0.0588088257706529,NA,0.19904168114573,0.187933732487796,0.126972155876614,0.162041322697167,0.0977466031013807,0.098154517802126,0.18901242038709,0.0682483247686747,0.089318348473242,1179.72469851878,1247.57558070806,468.913333519375,1797.0999149822,2064.10478662573,830.166374419837,220.180591514286,132.501650809373,308.666015069792,1280.65132394527,1132.94652607199,614.015795157776,1141.3148143631,1165.74435572569,NA,1943.80564158042,1619.88097032635,1694.94089375133,2142.36492648223,2261.14725700841,2175.83587586008,2446.18109890478,2632.45015935344,1342.5931718047
"BLI21_assembly106_dasTool_bin_0078","BLI21_assembly106","BLI21_assembly106_000000000482_16","BLI_hgcA_clstr_0035","BLI_hgcA_HMS_0013",94.59,1.38,0,3233037,87,62370,37161,253592,64.2,2614,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__","OB_FERM",0.181938711255927,0.274539806841028,0.0699745308305646,0.371415007392015,0.369821569905088,0.154227082784188,0.114181589571336,0.276519558575079,0.726325937821228,0.431556745316917,0.471573484932002,0.155950797221037,0.167862497596621,0.159770303397016,NA,0.379149150430787,0.156087921738514,0.1559361322867,3.98098523530511,3.93059503288063,3.64921888687813,2.05246800409604,2.0743036496698,1.08559916783215,0,0,0,0,0,0,0,0,0,0.0377881355098145,0,0,0,0,NA,0,0,0,0.624974201813948,0.136965530757654,0.425331345942596,0.165612595671038,0.107577847495758,0.0704596262977546,1371.9987603665,1343.53034077171,540.012436115508,1271.94563378041,1270.73954636083,459.109097537178,349.295187133426,323.633398362303,492.347859535724,2326.54151267776,2067.02729447946,1203.15175845315,1376.18528159557,1525.51015081365,NA,1759.90507669493,1257.89325621634,1464.70934579819,30519.1420312114,28414.2051410245,28075.4982037691,11966.6940854034,11551.2107734662,6180.78218605447
"BLI21_coassembly_anvio_bin_0003","BLI21_coassembly","BLI21_coassembly_000000002004_7","BLI_hgcA_clstr_0047","BLI_hgcA_HMS_0011",81.76,4.95,66.67,3299837,112,46119,29462,135833,61.8,2860,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","RESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0392595136754653,0.0508332278693915,0,0.019828318158604,0,NA,0.027263633523358,0,0.0463868329060972,0.088844021540538,0.0713024144872996,0.0805138738190768,0.138171872745047,0,0.196598478149758,378.136573453815,376.649042018111,141.768640706506,305.185403087451,359.424940786001,124.901584833656,163.710984736943,66.4049219718517,59.6867931009862,154.175605602495,157.068025795148,81.2410317155052,1124.52559236954,1391.13523456107,NA,1666.46696206731,1031.07213932821,1319.13620473055,3585.99878070806,4332.18996153776,3670.49796667928,4824.98301526285,5097.89342556135,2399.35019921118
"BLI21_coassembly_anvio_bin_0005","BLI21_coassembly","BLI21_coassembly_000000018797_11","BLI_hgcA_clstr_0056","BLI_hgcA_HMS_0018",95.27,1.35,50,2971401,249,19599,11933,58401,60.2,2649,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","RESP",0.17535686837363,0.183204945196084,0.064836645040362,0.235424337563018,0.175772769284519,0.104731271641441,0.174566473801841,0.160143389749073,0.204560106870707,0.21017742748432,0.171328889719919,0.100582316507006,0.26333140529107,0.328401947266732,NA,0.360832319690228,0.137860405687842,0.0863995932533639,0.880619882227382,0.890991812805826,1.0025035990357,0.657152141670194,0.704716222542122,0.356493631198149,0,0,0,0,0,0,0,0,0,0,0,0,0.0207676158530949,0,NA,0,0,0,0.434465054802052,0.18662871166194,0.294917116672387,0.108556532168224,0.0392593769330709,0.103025308621691,1538.39397563252,1572.31384528255,510.497788116634,1995.3835328024,2029.59118262651,719.003495857137,409.420225418134,405.054849652826,672.484906555844,969.798856608242,886.969262756208,582.107327190545,1560.32193645788,1805.53754893872,NA,1243.70609183478,834.697151399693,1057.59867115381,8997.43635418638,10004.3263305263,10915.6326033772,5300.4352587878,5431.63557580975,2281.04929284885
"BLI21_coassembly_anvio_bin_0014","BLI21_coassembly","BLI21_coassembly_000000012259_10","BLI_hgcA_clstr_0025","BLI_hgcA_HMS_0008",83.33,1.38,0,4171598,193,35052,21614,129493,58.4,3442,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__","OB_FERM",0.186316672646982,0.129321137785471,0.0294712022910736,0.0724382577116979,0.136712153887959,0.0483375099883575,0.174566473801841,0,0,0.07881653530662,0.102797333831951,0.057475609432575,0.135041746303113,0.109467315755577,NA,0.0925211076128789,0.172325507109803,0.133526644118835,0.040028176464881,0.0488214691948398,0.0277189935217245,0,0.0256260444560772,0.0179628850211184,0,0,0,0,0,0,0,0,0,0,0,0,0.018895977674592,0,NA,0,0,0,0,0,0,0,0,0,1756.65291909888,1729.198348396,639.505728406117,1628.56459646718,1937.94966284049,717.304799321688,314.485084004047,297.177230614808,564.818062953802,832.610650593492,849.525239773645,451.28050676839,1460.60562436262,1582.98865716679,NA,1043.99537168586,742.734688155304,861.153605551086,340.570069221323,402.399188973541,329.319230797508,387.522487334902,417.839310740696,243.360834172471
"BLI21_coassembly_anvio_bin_0018","BLI21_coassembly","BLI21_coassembly_000000375864_1","BLI_hgcA_clstr_0074","BLI_hgcA_bin_0002",74.53,6.61,50,1913424,291,9168,6575,32730,53.7,1955,"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA7703;s__","OB_FERM",0.114710702600946,0.168730327417364,0.0154536575273872,0.0474012478247476,0.2554199609835,0.0420263825391079,0.113321489434466,0,0.0661928758114654,0.0515767106273925,0.134386347454591,0.0281170286562899,0.0264381963972152,0.0428441697960278,NA,0.0483291192889518,0.00902352756260922,0.0307814803969987,0.0523075852202956,0.015916804082753,0.0481543914738631,0.0153219034164366,0.100283829121391,0.0433463744231554,0,0,0,0,0,0.0275827125736503,0,0,0,0,0,0,0,0,NA,0,0.0243331434552003,0,0,0,0.0157034973568008,0,0,0.0289087113619759,290.341745870763,274.206650383928,91.2141235292464,278.452516619783,464.146652079417,152.813884514687,5039.98179140205,2745.37369489515,1575.58576701818,378.568915627371,427.574261475138,196.029400898582,518.497866917204,587.277554978959,NA,328.55755037498,190.318428678331,221.637612065219,536.221946064431,785.116001801638,730.184521031869,599.820393813854,750.018597146561,336.994917549569
"BLI21_coassembly_anvio_bin_0019","BLI21_coassembly","BLI21_coassembly_000000000444_50","BLI_hgcA_clstr_0023","BLI_hgcA_HMS_0005",55.33,0,0,3824903,134,48196,28544,189000,65.7,2939,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__","OB_FERM",0.0986044729738047,0.131294099309155,0.0441853463076279,0.0224247641612198,0.0800552631688021,0.0377867737992926,0.170806308148982,0.0522375293557878,0.252146194439254,0.079420748487737,0.104114403231978,0.103242712917501,0.144767333236547,0.0198225630485976,NA,0.0590667281775933,0.0471210467381933,0.128493261245158,0.17810241788378,0.148903665125116,0.155231586877113,0.228287074626971,0.160261606421804,0.126212138941452,0,0,0,0.0512972122165791,0.110182208259703,0.0223542364617958,0,0,0,0,0,0,0,0.030438892350512,NA,0,0,0.0440144098149111,0,0.0338561667473501,0.0127487775537026,0,0,0,288.817243865751,327.284726454351,102.541478385504,301.783929683327,370.900093174917,126.432162471735,209.227925987625,198.559318560688,273.299928885842,707.00078298357,587.915025388945,370.537895377601,630.916735599923,690.543915242833,NA,759.597861261092,493.976630660679,563.53551464442,1052.30697589017,1026.24158535979,985.590548597579,1239.1620440747,1192.66616585365,673.46575598841
"BLI21_coassembly_anvio_bin_0021","BLI21_coassembly","BLI21_coassembly_000000000998_48","BLI_hgcA_clstr_0059","BLI_hgcA_HMS_0003",92.34,1.35,0,5446954,206,60697,26441,200674,61.6,4275,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.0618915218016387,0.0216139808062509,0.0177330901706638,0.0610728344632985,0.0284681324370295,0.0452107519756983,0,0,0,0.117096106819141,0.154631303945732,0.0288183723532745,0.155734112024399,0.230525998716314,NA,0.269066018986729,0.214289557071295,0.218004587735212,0.100352574774482,0.134635014224572,0.0728001339995549,0.200053512133164,0.192734052833319,0.0984886313452718,0,0,0.00942697001428567,0,0,0,0,0,0,0,0,0,0,0,NA,0.0288097338928618,0.0436658408042051,0.0490262128346553,0,0,0,0,0,0,507.928858818419,522.435915531636,173.198443261037,697.629164069585,921.246517701355,318.960408969614,116.012209293062,94.5032661511776,234.422905685328,1159.86858427479,1139.07315609971,556.368027056771,2080.16047491356,2318.95628339334,NA,3783.01820553267,2493.71275934195,2978.51346949208,1408.83907255371,1786.94510622354,1530.7548686319,2949.12175986688,3180.20458563347,1594.4271333573
"BLI21_coassembly_anvio_bin_0022","BLI21_coassembly","BLI21_coassembly_000000001173_16","BLI_hgcA_clstr_0060","BLI_hgcA_HMS_0020",58.36,0.68,0,3842494,293,20392,13114,81932,61.6,3041,"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__","OB_FERM",0.0910968858994161,0.0129683884837505,0.00759990000959169,0.107227965147443,0.0343020695480751,0.0306194404705282,0,0,0.0512796848822888,0.0146369968857546,0.0549800191807048,0,0.0270841933955477,0.0439097140412026,NA,0.0649469701002449,0.0276502654285542,0.0419239834156275,0.0200705149548965,0.0267044878850415,0.0291200072725061,0.0941428292391362,0.0440534794348489,0.0179069860903086,0,0,0,0,0,0.0248587797009256,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0141635550362937,0.0365010838719114,0,0,331.409910380077,413.084887762046,121.494834989538,474.806786961072,519.306179179483,209.566637891187,46.7332431347908,75.435997535838,63.4192953750185,327.127755913062,351.167176166475,161.159205193922,622.121217027801,660.462095333986,NA,1209.8187062574,826.203342383946,903.149787034446,628.639773517485,778.807616174904,689.500757026447,1446.49860714288,1499.12993941236,673.861916422547
